CountyName,OwnerName_Grouped,OwnerName,OwnerAddre,OwnerAdd_1,OwnerAdd_2,OwnerCity,OwnerState,PropType,TotalAcres,Rank
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LTD PTNSHP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,160.0,10
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,648.0,7
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,648.0,7
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LTD PTNSHP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,320.0,10
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,270.0,2
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,295.0,2
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,11.0,2
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,317.76,1
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,480.0,2
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,15.0,2
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,24.0,2
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,74.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,18.9,1
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,32.0,2
Rosebud,GALT RANCH,SUN COULEE LLC,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.321,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.933,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,480.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,318.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,636.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,320.0,7
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,136.16,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,619.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,318.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,253.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,632.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,480.0,7
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,632.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.527,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.125,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.964,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,318.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.161,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.321,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.161,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.321,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.643,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.08,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.527,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.402,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.321,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.721,1
Rosebud,GALT RANCH,SUN COULEE LLC,40 71 RANCH LN,,,MARTINSDALE,MT,Improved Property,0.161,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,316.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,314.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,624.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,320.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.56,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,631.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,161.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,161.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,160.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,310.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,160.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,160.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,596.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,320.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,KROENKE GROUP,PV RANCH COMPANY LLC,PO BOX 11350,,,BOZEMAN,MT,Vacant Land,640.0,2
Rosebud,KROENKE GROUP,PV RANCH COMPANY LLC,PO BOX 11350,,,BOZEMAN,MT,Vacant Land,640.0,2
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.08,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.643,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.562,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.205,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.286,1
Rosebud,KROENKE GROUP,PV RANCH COMPANY LLC,PO BOX 11350,,,BOZEMAN,MT,Vacant Land,398.0,2
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.321,1
Rosebud,KROENKE GROUP,PV RANCH COMPANY LLC,PO BOX 11350,,,BOZEMAN,MT,Vacant Land,480.0,2
Rosebud,COFFEE-NEFSY,COFFEE CATTLE COMPANY,PO BOX 575,,,MILES CITY,MT,Vacant Land,27.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,493.84,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,320.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,274.63,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,636.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,331.84,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,397.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,632.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,320.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,636.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,600.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.321,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.687,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,150.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.607,1
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROP LTD PTNSH,PO BOX 1745,,,MILES CITY,MT,Vacant Land,315.0,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROP LTD PTNSH,PO BOX 1745,,,MILES CITY,MT,Vacant Land,567.59,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROP LTD PTNSH,PO BOX 1745,,,MILES CITY,MT,Vacant Land,2.74,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROP LTD PTNSH,PO BOX 1745,,,MILES CITY,MT,Vacant Land,428.83,10
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Improved Property,582.0,7
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,646.0,7
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LTD PTNSHP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,193.85,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROP LTD PTNSH,PO BOX 1745,,,MILES CITY,MT,Vacant Land,640.0,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LIMITED PARTNERSHIP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,640.0,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LTD PTNSHP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,240.0,10
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,320.0,7
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,80.0,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROP LTD PTNSH,PO BOX 1745,,,MILES CITY,MT,Vacant Land,320.0,10
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,642.0,7
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LTD PTNSHP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,38.29,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LTD PTNSHP,PO BOX 1745,,,MILES CITY,MT,Vacant Land,120.0,10
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,234.0,7
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,330.0,7
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,480.0,7
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LP,PO BOX 575,,,MILES CITY,MT,Vacant Land,634.0,7
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROPERTIES LP,PO BOX 1745,,,MILES CITY,MT,Industrial Property,320.0,10
Rosebud,GREAT NORTHERN PROPERTIES,GREAT NORTHERN PROP LTD PTNSH,PO BOX 1745,,,MILES CITY,MT,Improved Property,608.55,10
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,24.0,2
Rosebud,KROENKE GROUP,PV ANTELOPE CREEK HOLDINGS LLC,200 S 23RD AVE STE D9,,,BOZEMAN,MT,Vacant Land,124.17,2
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,599.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,160.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.93,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Improved Property,0.321,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,53.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,628.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,34.779,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,628.44,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,320.0,7
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,320.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,320.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,509.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,320.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,628.76,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,320.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,318.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,160.0,7
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,480.0,7
Rosebud,KROENKE GROUP,PV RANCH COMPANY LLC,PO BOX 11350,,,BOZEMAN,MT,Vacant Land,640.0,2
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,36.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.321,1
Rosebud,COFFEE-NEFSY,COFFEE-NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,320.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.08,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.643,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.446,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.286,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.643,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.723,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.607,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,10.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,1.928,1
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,0.964,1
Rosebud,KROENKE GROUP,PV RANCH COMPANY LLC,PO BOX 11350,,,BOZEMAN,MT,Vacant Land,320.0,2
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
Rosebud,GALT RANCH,71 RANCH LP,40 71 RANCH LN,,,MARTINSDALE,MT,Vacant Land,640.0,1
Rosebud,COFFEE-NEFSY,COFFEE NEFSY LIMITED PARTNERSHIP,PO BOX 575,,,MILES CITY,MT,Vacant Land,640.0,7
